imdbId,Title,Genre
258153,S1m0ne (2002),Sci-Fi
281322,Undisputed (2002),Action
281322,Undisputed (2002),Crime
281322,Undisputed (2002),Drama
280424,Amy's Orgasm (2001),Comedy
280424,Amy's Orgasm (2001),Romance
283991,Children on Their Birthdays (2002),Comedy
283991,Children on Their Birthdays (2002),Drama
283991,Children on Their Birthdays (2002),Family
290662,Hush! (2001),Comedy
290662,Hush! (2001),Drama
268219,How I Killed My Father (2001),Drama
268219,How I Killed My Father (2001),Thriller
267563,Hybrid (2000),Documentary
267563,Hybrid (2000),Biography
300453,Satin rouge (2002),Musical
300453,Satin rouge (2002),Drama
88885,The Care Bears Movie (1985),Animation
88885,The Care Bears Movie (1985),Adventure
88885,The Care Bears Movie (1985),Comedy
90799,Care Bears Movie II: A New Generation (1986),Animation
90799,Care Bears Movie II: A New Generation (1986),Family
90799,Care Bears Movie II: A New Generation (1986),Fantasy
82186,Clash of the Titans (1981),Action
82186,Clash of the Titans (1981),Adventure
82186,Clash of the Titans (1981),Family
102059,Hot Shots! (1991),Action
102059,Hot Shots! (1991),Comedy
80931,Nightmare City (1980),Action
80931,Nightmare City (1980),Horror
80931,Nightmare City (1980),Sci-Fi
78350,The Swarm (1978),Horror
78350,The Swarm (1978),Thriller
80025,Time After Time (1979),Adventure
80025,Time After Time (1979),Drama
80025,Time After Time (1979),Sci-Fi
51134,The Unearthly (1957),Sci-Fi
51134,The Unearthly (1957),Horror
94597,976-EVIL (1988),Comedy
94597,976-EVIL (1988),Horror
109368,Camilla (1994),Drama
90966,Down and Out in Beverly Hills (1986),Comedy
53825,Flaming Star (1960),Western
49452,Love Me Tender (1956),Drama
49452,Love Me Tender (1956),Romance
49452,Love Me Tender (1956),Western
37219,The Return of the Vampire (1943),Drama
37219,The Return of the Vampire (1943),Horror
50894,The Revenge of Frankenstein (1958),Horror
94025,Stakeout (1987),Comedy
94025,Stakeout (1987),Thriller
55623,Wild in the Country (1961),Drama
83336,Wolfen (1981),Horror
83336,Wolfen (1981),Thriller
295254,Feardotcom (2002),Crime
295254,Feardotcom (2002),Horror
295254,Feardotcom (2002),Thriller
187512,"Slap Her, She's French! (2002)",Comedy
187512,"Slap Her, She's French! (2002)",Romance
235553,Love and a Bullet (2002),Action
235553,Love and a Bullet (2002),Comedy
235553,Love and a Bullet (2002),Crime
270480,Mad Love (2001),Biography
270480,Mad Love (2001),Drama
270480,Mad Love (2001),History
22599,íó Nous la Libertí© (1931),Comedy
22599,íó Nous la Libertí© (1931),Musical
103125,True Colors (1991),Drama
275688,Snipes (2001),Action
275688,Snipes (2001),Drama
275688,Snipes (2001),Music
269095,City by the Sea (2002),Crime
269095,City by the Sea (2002),Drama
269095,City by the Sea (2002),Mystery
283026,Swimfan (2002),Drama
283026,Swimfan (2002),Thriller
219756,Heartbreak Hospital (2002),Comedy
219756,Heartbreak Hospital (2002),Thriller
84133,The Incubus (1982),Horror
84133,The Incubus (1982),Thriller
87507,Johnny Dangerously (1984),Action
87507,Johnny Dangerously (1984),Comedy
87507,Johnny Dangerously (1984),Crime
68833,The Last House on the Left (1972),Crime
68833,The Last House on the Left (1972),Drama
68833,The Last House on the Left (1972),Horror
117883,Tesis (1996),Horror
117883,Tesis (1996),Mystery
117883,Tesis (1996),Thriller
294431,Le cas Pinochet (2001),Documentary
303714,Barbershop (2002),Comedy
303714,Barbershop (2002),Drama
265808,Stealing Harvard (2002),Comedy
265808,Stealing Harvard (2002),Crime
293662,The Transporter (2002),Action
293662,The Transporter (2002),Crime
293662,The Transporter (2002),Thriller
269329,Alias Betty (2001),Comedy
269329,Alias Betty (2001),Crime
269329,Alias Betty (2001),Drama
177746,The Children of the Century (1999),Biography
177746,The Children of the Century (1999),Drama
177746,The Children of the Century (1999),Romance
280760,Igby Goes Down (2002),Comedy
280760,Igby Goes Down (2002),Drama
298238,Zuotian (2001),Biography
298238,Zuotian (2001),Drama
298238,Zuotian (2001),Music
106315,Aspen Extreme (1993),Drama
106315,Aspen Extreme (1993),Romance
106315,Aspen Extreme (1993),Sport
99128,Betsy's Wedding (1990),Comedy
99128,Betsy's Wedding (1990),Romance
103924,Captain Ron (1992),Adventure
103924,Captain Ron (1992),Comedy
32390,The Devil Bat (1940),Horror
99512,Ernest Goes to Jail (1990),Comedy
99512,Ernest Goes to Jail (1990),Crime
99512,Ernest Goes to Jail (1990),Family
101821,Ernest Scared Stupid (1991),Comedy
101821,Ernest Scared Stupid (1991),Family
101821,Ernest Scared Stupid (1991),Fantasy
64397,The Gypsy Moths (1969),Action
64397,The Gypsy Moths (1969),Drama
64397,The Gypsy Moths (1969),Romance
89274,The Hills Have Eyes Part II (1984),Horror
89274,The Hills Have Eyes Part II (1984),Thriller
77681,The Hills Have Eyes (1977),Horror
77681,The Hills Have Eyes (1977),Thriller
107212,Indian Summer (1993),Comedy
107212,Indian Summer (1993),Drama
107212,Indian Summer (1993),Romance
70350,The Mack (1973),Crime
70350,The Mack (1973),Drama
110557,Monkey Trouble (1994),Adventure
110557,Monkey Trouble (1994),Comedy
110557,Monkey Trouble (1994),Family
91544,Monster in the Closet (1986),Comedy
91544,Monster in the Closet (1986),Horror
91544,Monster in the Closet (1986),Sci-Fi
63356,No Way to Treat a Lady (1968),Comedy
63356,No Way to Treat a Lady (1968),Crime
63356,No Way to Treat a Lady (1968),Drama
76704,Shock Waves (1977),Horror
76704,Shock Waves (1977),Mystery
76704,Shock Waves (1977),Sci-Fi
100666,Spaced Invaders (1990),Adventure
100666,Spaced Invaders (1990),Comedy
100666,Spaced Invaders (1990),Sci-Fi
103003,Suburban Commando (1991),Action
103003,Suburban Commando (1991),Comedy
103003,Suburban Commando (1991),Sci-Fi
108258,Surf Ninjas (1993),Action
108258,Surf Ninjas (1993),Adventure
108258,Surf Ninjas (1993),Comedy
22458,Tabu: A Story of the South Seas (1931),Drama
22458,Tabu: A Story of the South Seas (1931),Romance
22458,Tabu: A Story of the South Seas (1931),Adventure
80117,The Wanderers (1979),Drama
39111,The Yearling (1946),Drama
39111,The Yearling (1946),Family
48281,The Ladykillers (1955),Comedy
48281,The Ladykillers (1955),Crime
44829,The Lavender Hill Mob (1951),Comedy
44829,The Lavender Hill Mob (1951),Crime
44876,The Man in the White Suit (1951),Comedy
44876,The Man in the White Suit (1951),Drama
44876,The Man in the White Suit (1951),Sci-Fi
171685,Ratcatcher (1999),Drama
98354,Society (1989),Comedy
98354,Society (1989),Horror
292542,Son of the Bride (2001),Comedy
292542,Son of the Bride (2001),Drama
250258,The Experiment (2001),Drama
250258,The Experiment (2001),Thriller
308208,Ballistic: Ecks vs. Sever (2002),Action
308208,Ballistic: Ecks vs. Sever (2002),Crime
308208,Ballistic: Ecks vs. Sever (2002),Sci-Fi
280460,The Banger Sisters (2002),Comedy
280460,The Banger Sisters (2002),Drama
240510,The Four Feathers (2002),Adventure
240510,The Four Feathers (2002),Drama
240510,The Four Feathers (2002),Romance
280380,Trapped (2002),Action
280380,Trapped (2002),Crime
280380,Trapped (2002),Drama
283832,8 femmes (2002),Comedy
283832,8 femmes (2002),Crime
283832,8 femmes (2002),Musical
274497,Le fate ignoranti (2001),Drama
274497,Le fate ignoranti (2001),Romance
245171,Invincible (2001),Drama
245171,Invincible (2001),War
272730,The Mesmerist (2002),Comedy
274812,Secretary (2002),Comedy
274812,Secretary (2002),Drama
274812,Secretary (2002),Romance
245429,Spirited Away (2001),Animation
245429,Spirited Away (2001),Adventure
245429,Spirited Away (2001),Family
326306,The Trials of Henry Kissinger (2002),Documentary
256415,Sweet Home Alabama (2002),Comedy
256415,Sweet Home Alabama (2002),Romance
290095,The Tuxedo (2002),Action
290095,The Tuxedo (2002),Comedy
290095,The Tuxedo (2002),Sci-Fi
330136,Charly (2002),Comedy
330136,Charly (2002),Drama
330136,Charly (2002),Romance
285487,Crazy as Hell (2002),Drama
285487,Crazy as Hell (2002),Thriller
245479,Just a Kiss (2002),Comedy
245479,Just a Kiss (2002),Drama
245479,Just a Kiss (2002),Romance
179098,Moonlight Mile (2002),Drama
179098,Moonlight Mile (2002),Romance
318068,Shanghai Ghetto (2002),Documentary
284494,Skins (2002),Crime
284494,Skins (2002),Drama
281364,Wasabi (2001),Action
281364,Wasabi (2001),Drama
281364,Wasabi (2001),Comedy
298388,Jonah: A VeggieTales Movie (2002),Animation
298388,Jonah: A VeggieTales Movie (2002),Adventure
298388,Jonah: A VeggieTales Movie (2002),Comedy
289765,Red Dragon (2002),Crime
289765,Red Dragon (2002),Drama
289765,Red Dragon (2002),Thriller
289668,Between Strangers (2002),Drama
280491,Bloody Sunday (2002),Drama
280491,Bloody Sunday (2002),History
280491,Bloody Sunday (2002),War
246677,Heaven (2002),Crime
246677,Heaven (2002),Drama
246677,Heaven (2002),Romance
164810,Pipe Dream (2002),Comedy
164810,Pipe Dream (2002),Romance
265307,The Man from Elysian Fields (2001),Drama
265307,The Man from Elysian Fields (2001),Romance
271259,Welcome to Collinwood (2002),Comedy
271259,Welcome to Collinwood (2002),Crime
101898,Flirting (1991),Drama
101898,Flirting (1991),Romance
58379,Mothra vs. Godzilla (1964),Action
58379,Mothra vs. Godzilla (1964),Adventure
58379,Mothra vs. Godzilla (1964),Fantasy
64373,All Monsters Attack (1969),Action
64373,All Monsters Attack (1969),Adventure
64373,All Monsters Attack (1969),Family
197521,"Godzilla, King of the Monsters! (1956)",Action
197521,"Godzilla, King of the Monsters! (1956)",Horror
197521,"Godzilla, King of the Monsters! (1956)",Sci-Fi
95649,The Moderns (1988),Comedy
95649,The Moderns (1988),Drama
95649,The Moderns (1988),Romance
79668,The Onion Field (1979),Crime
79668,The Onion Field (1979),Drama
95895,Powaqqatsi (1988),Documentary
95895,Powaqqatsi (1988),Music
35211,The Pride of the Yankees (1942),Biography
35211,The Pride of the Yankees (1942),Drama
35211,The Pride of the Yankees (1942),Romance
103069,Texasville (1990),Drama
98575,Valmont (1989),Drama
98575,Valmont (1989),Romance
119068,Ernest Goes to Africa (1997),Family
119068,Ernest Goes to Africa (1997),Comedy
129908,Ernest in the Army (1998),Family
129908,Ernest in the Army (1998),Comedy
51554,Horror of Dracula (1958),Fantasy
51554,Horror of Dracula (1958),Horror
86373,Strange Brew (1983),Comedy
58230,The Incredible Mr. Limpet (1964),Animation
58230,The Incredible Mr. Limpet (1964),Comedy
58230,The Incredible Mr. Limpet (1964),Family
103977,Claire of the Moon (1992),Drama
103977,Claire of the Moon (1992),Romance
60315,Django (1966),Action
60315,Django (1966),Western
93113,Django 2 - Il grande ritorno (1987),Western
82362,The Fan (1981),Drama
82362,The Fan (1981),Horror
82362,The Fan (1981),Thriller
273607,Festival in Cannes (2001),Comedy
99581,Flashback (1990),Action
99581,Flashback (1990),Adventure
99581,Flashback (1990),Comedy
84049,Hanky Panky (1982),Action
84049,Hanky Panky (1982),Comedy
84049,Hanky Panky (1982),Crime
42898,The Rocking Horse Winner (1949),Drama
42898,The Rocking Horse Winner (1949),Fantasy
58557,Seance on a Wet Afternoon (1964),Crime
58557,Seance on a Wet Afternoon (1964),Drama
70680,Shamus (1973),Action
70680,Shamus (1973),Comedy
70680,Shamus (1973),Crime
120536,The Wrong Guy (1997),Comedy
120536,The Wrong Guy (1997),Thriller
276816,Below (2002),Horror
276816,Below (2002),Mystery
276816,Below (2002),Thriller
297037,Brown Sugar (2002),Romance
297037,Brown Sugar (2002),Comedy
297037,Brown Sugar (2002),Drama
211465,Knockaround Guys (2001),Crime
211465,Knockaround Guys (2001),Drama
211465,Knockaround Guys (2001),Thriller
292644,The Rules of Attraction (2002),Comedy
292644,The Rules of Attraction (2002),Drama
292644,The Rules of Attraction (2002),Romance
283084,Tuck Everlasting (2002),Drama
283084,Tuck Everlasting (2002),Romance
283084,Tuck Everlasting (2002),Family
283139,White Oleander (2002),Drama
310793,Bowling for Columbine (2002),Documentary
310793,Bowling for Columbine (2002),Crime
310793,Bowling for Columbine (2002),Drama
328962,Comedian (2002),Documentary
328962,Comedian (2002),Comedy
118756,Le bossu (1997),Drama
118756,Le bossu (1997),Adventure
313487,Pokí©mon 4Ever (2001),Animation
313487,Pokí©mon 4Ever (2001),Action
313487,Pokí©mon 4Ever (2001),Adventure
272338,Punch-Drunk Love (2002),Comedy
272338,Punch-Drunk Love (2002),Drama
272338,Punch-Drunk Love (2002),Romance
269461,Safe Conduct (2002),Biography
269461,Safe Conduct (2002),Drama
269461,Safe Conduct (2002),History
291502,Swept Away (2002),Comedy
291502,Swept Away (2002),Romance
186719,The Young Unknowns (2000),Drama
267248,Abandon (2002),Drama
267248,Abandon (2002),Music
267248,Abandon (2002),Mystery
227984,Formula 51 (2001),Action
227984,Formula 51 (2001),Comedy
227984,Formula 51 (2001),Crime
298130,The Ring (2002),Horror
298130,The Ring (2002),Mystery
298744,Auto Focus (2002),Biography
298744,Auto Focus (2002),Crime
298744,Auto Focus (2002),Drama
292508,Fidel (2001),Documentary
292508,Fidel (2001),Biography
252480,The Grey Zone (2001),Drama
252480,The Grey Zone (2001),History
252480,The Grey Zone (2001),War
293832,Hansel & Gretel (2002),Comedy
293832,Hansel & Gretel (2002),Family
293832,Hansel & Gretel (2002),Fantasy
145937,Naqoyqatsi (2002),Documentary
145937,Naqoyqatsi (2002),Music
296166,Real Women Have Curves (2002),Comedy
296166,Real Women Have Curves (2002),Drama
318034,Russkiy kovcheg (2002),Drama
318034,Russkiy kovcheg (2002),Fantasy
318034,Russkiy kovcheg (2002),History
296658,Go-yang-i-leul boo-tak-hae (2001),Drama
212604,Tully (2000),Drama
101453,Billy Bathgate (1991),Crime
101453,Billy Bathgate (1991),Drama
101453,Billy Bathgate (1991),Thriller
95327,Grave of the Fireflies (1988),Animation
95327,Grave of the Fireflies (1988),Drama
95327,Grave of the Fireflies (1988),War
107254,Jason Goes to Hell: The Final Friday (1993),Fantasy
107254,Jason Goes to Hell: The Final Friday (1993),Horror
107254,Jason Goes to Hell: The Final Friday (1993),Thriller
68931,The Mechanic (1972),Action
68931,The Mechanic (1972),Crime
68931,The Mechanic (1972),Thriller
76666,Saturday Night Fever (1977),Drama
76666,Saturday Night Fever (1977),Music
86361,Staying Alive (1983),Drama
86361,Staying Alive (1983),Music
86361,Staying Alive (1983),Romance
75334,To the Devil a Daughter (1976),Horror
81696,Urban Cowboy (1980),Drama
81696,Urban Cowboy (1980),Romance
81696,Urban Cowboy (1980),Western
81617,Terror Train (1980),Horror
81617,Terror Train (1980),Thriller
81635,Times Square (1980),Drama
81635,Times Square (1980),Music
80031,Tom Horn (1980),Crime
80031,Tom Horn (1980),Drama
80031,Tom Horn (1980),Romance
81693,The Pumaman (1980),Action
81693,The Pumaman (1980),Adventure
81693,The Pumaman (1980),Fantasy
81695,Up the Academy (1980),Comedy
81747,When Time Ran Out... (1980),Action
81747,When Time Ran Out... (1980),Adventure
81747,When Time Ran Out... (1980),Drama
81751,Wholly Moses! (1980),Comedy
81751,Wholly Moses! (1980),Fantasy
81751,Wholly Moses! (1980),History
81764,Without Warning (1980),Sci-Fi
81764,Without Warning (1980),Horror
81777,Xanadu (1980),Fantasy
81777,Xanadu (1980),Musical
81777,Xanadu (1980),Romance
81964,...All the Marbles (1981),Comedy
81964,...All the Marbles (1981),Drama
81964,...All the Marbles (1981),Sport
81974,Absence of Malice (1981),Drama
81974,Absence of Malice (1981),Romance
81974,Absence of Malice (1981),Thriller
82001,All Night Long (1981),Comedy
82001,All Night Long (1981),Drama
82001,All Night Long (1981),Romance
82005,The Amateur (1981),Crime
82005,The Amateur (1981),Thriller
82045,Banana Joe (1982),Action
82045,Banana Joe (1982),Comedy
82081,Marianne & Juliane (1981),Drama
82085,Blow Out (1981),Mystery
82085,Blow Out (1981),Thriller
82094,The Boogens (1981),Horror
82111,Buddy Buddy (1981),Comedy
82118,The Burning (1981),Horror
82122,Butterfly (1982),Crime
82122,Butterfly (1982),Drama
82700,Cannibal Ferox (1981),Adventure
82700,Cannibal Ferox (1981),Horror
82138,Carbon Copy (1981),Comedy
82159,Charlie Chan and the Curse of the Dragon Queen (1981),Comedy
82159,Charlie Chan and the Curse of the Dragon Queen (1981),Mystery
85327,Chi trova un amico trova un tesoro (1981),Adventure
85327,Chi trova un amico trova un tesoro (1981),Comedy
85327,Chi trova un amico trova un tesoro (1981),Action
82175,The Chosen (1981),Drama
82183,La chíÂvre (1981),Adventure
82183,La chíÂvre (1981),Comedy
82183,La chíÂvre (1981),Crime
82200,Continental Divide (1981),Comedy
82200,Continental Divide (1981),Romance
82213,The Creature Wasn't Nice (1983),Comedy
82213,The Creature Wasn't Nice (1983),Horror
82213,The Creature Wasn't Nice (1983),Musical
82222,Man of Iron (1981),Drama
82222,Man of Iron (1981),History
82242,Dead & Buried (1981),Horror
